╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
000502.SZ,бл╬╟©ь╧и,1993-05-04,11.9801,11.8838,12.0283,11.8195,11.8838,41500,7691000,-0.0964,-0.8043,185.3253,0.3264,470384626,N/A,2271515951,12713098,0,61392323,45.4266,24.9324,17.5275,N/A,
000502.SZ,бл╬╟©ь╧и,1993-05-05,11.8838,11.8838,11.8838,11.4341,11.4662,48900,8861000,-0.4175,-3.5135,181.2065,0.3846,453857598.6,N/A,2191705931.1,12713098,0,61392323,43.8305,24.0564,16.9116,N/A,
000502.SZ,бл╬╟©ь╧и,1993-05-06,11.4662,11.4662,11.4662,10.6151,11.0808,99200,16988000,-0.3854,-3.3613,171.25,0.7803,438601881,N/A,2118035143.5,12713098,0,61392323,42.3572,23.2478,16.3432,N/A,
000502.SZ,бл╬╟©ь╧и,1993-05-07,11.0808,11.129,11.2093,10.7436,10.9202,86400,14747000,-0.1606,-1.4493,170.6829,0.6796,432245332,N/A,2087338982,12713098,0,61392323,41.7434,22.9109,16.1063,N/A,
000502.SZ,бл╬╟©ь╧и,1993-05-10,10.9202,10.9202,10.9202,10.2779,10.2939,65800,10893000,-0.6263,-5.7353,165.5471,0.5176,407454790.9,N/A,1967623952.15,12713098,0,61392323,39.3493,21.5969,15.1826,N/A,
000502.SZ,бл╬╟©ь╧и,1993-05-11,10.2939,10.2779,10.2779,9.8924,10.1173,110200,17368000,-0.1767,-1.7161,157.6044,0.8668,400462587,N/A,1933858174.5,12713098,0,61392323,38.674,21.2263,14.922,N/A,
000502.SZ,бл╬╟©ь╧и,1993-05-12,10.1173,10.1173,10.7917,10.1173,10.6633,75900,12435000,0.546,5.3968,163.834,0.597,422074853.6,N/A,2038225123.6,12713098,0,61392323,40.7612,22.3718,15.7274,N/A,
000502.SZ,бл╬╟©ь╧и,1993-05-13,10.6633,10.6472,10.9845,10.6472,10.8881,97200,16427000,0.2248,2.1084,169.0021,0.7646,430974022.2,N/A,2081199749.7,12713098,0,61392323,41.6206,22.8435,16.059,N/A,
000502.SZ,бл╬╟©ь╧и,1993-05-14,10.8881,10.9202,11.0808,10.7596,10.9202,72500,12334000,0.0321,0.295,170.1241,0.5703,432245332,N/A,2087338982,12713098,0,61392323,41.7434,22.9109,16.1063,N/A,
000502.SZ,бл╬╟©ь╧и,1993-05-17,10.9202,10.9684,11.0487,10.3742,10.3742,275400,9148000,-0.546,-5,33.2171,2.1663,410633065.4,N/A,1982972032.9,12713098,0,61392323,39.6562,21.7653,15.301,N/A,
000502.SZ,бл╬╟©ь╧и,1993-05-18,10.3742,10.326,10.7596,10.1173,10.599,219800,7134000,0.2248,2.1672,32.4568,1.7289,419532234,N/A,2025946659,12713098,0,61392323,40.5156,22.237,15.6326,N/A,
000502.SZ,бл╬╟©ь╧и,1993-05-19,10.599,10.599,10.599,10.2136,10.4063,168200,5470000,-0.1927,-1.8182,32.5208,1.323,411904375.2,N/A,1989111265.2,12713098,0,61392323,39.779,21.8327,15.3484,N/A,
000502.SZ,бл╬╟©ь╧и,1993-05-20,10.4063,10.3742,10.3903,10.2136,10.2618,227300,7296000,-0.1445,-1.3889,32.0985,1.7879,406183481.1,N/A,1961484719.85,12713098,0,61392323,39.2265,21.5295,15.1352,N/A,
000502.SZ,бл╬╟©ь╧и,1993-05-21,10.2618,10.2618,10.2779,9.9567,10.0048,291300,9113000,-0.2569,-2.5039,31.2839,2.2913,396013002.7,N/A,1912370861.45,12713098,0,61392323,38.2443,20.9904,14.7562,N/A,
000502.SZ,бл╬╟©ь╧и,1993-05-24,10.0048,9.9567,9.9567,9.5713,9.6034,293400,8821000,-0.4015,-4.0128,30.0648,2.3079,380121630.2,N/A,1835630457.7,12713098,0,61392323,36.7096,20.1481,14.1641,N/A,
000502.SZ,бл╬╟©ь╧и,1993-05-25,9.6034,9.5552,9.7158,9.4428,9.6034,317700,9462000,0,0,29.7828,2.499,380121630.2,N/A,1835630457.7,12713098,0,61392323,36.7096,20.1481,14.1641,N/A,
000502.SZ,бл╬╟©ь╧и,1993-05-26,9.6034,9.6515,9.6676,9.3304,9.3304,248700,7407000,-0.273,-2.8428,29.7829,1.9563,369315496.9,N/A,1783446983.15,12713098,0,61392323,35.666,19.5753,13.7614,N/A,
000502.SZ,бл╬╟©ь╧и,1993-05-27,9.3304,9.2822,9.3143,9.0413,9.0734,236400,6715000,-0.2569,-2.7539,28.4052,1.8595,359145018.5,N/A,1734333124.75,12713098,0,61392323,34.6838,19.0362,13.3825,N/A,
000502.SZ,бл╬╟©ь╧и,1993-05-28,9.0734,9.0734,9.1537,8.9289,9.1055,199900,5646000,0.0321,0.354,28.2441,1.5724,360416328.3,N/A,1740472357.05,12713098,0,61392323,34.8066,19.1036,13.4298,N/A,
000502.SZ,бл╬╟©ь╧и,1993-05-31,9.1055,9.1216,9.5713,9.1216,9.5713,212500,6241000,0.4657,5.1146,29.3694,1.6715,378850320.4,N/A,1829491225.4,12713098,0,61392323,36.5868,20.0807,14.1167,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-01,9.5713,9.5713,9.7318,9.1537,9.4107,354500,10472000,-0.1606,-1.6779,29.5402,2.7885,372493771.4,N/A,1798795063.9,12713098,0,61392323,35.973,19.7438,13.8799,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-02,9.4107,9.4107,9.6676,9.3143,9.6515,322700,9594000,0.2409,2.5597,29.7304,2.5383,382028594.9,N/A,1844839306.15,12713098,0,61392323,36.8938,20.2492,14.2352,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-03,9.6515,9.6997,10.2297,9.6997,10.2136,811700,25253000,0.5621,5.8236,31.1112,6.3848,404276516.4,N/A,1952275871.4,12713098,0,61392323,39.0423,21.4284,15.0642,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-04,10.2136,10.2618,10.3742,10.0851,10.2136,598400,19069000,0,0,31.8666,4.707,404276516.4,N/A,1952275871.4,12713098,0,61392323,39.0423,21.4284,15.0642,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-07,10.2136,10.2136,10.2779,9.8924,9.9246,189400,5940000,-0.2891,-2.8302,31.3622,1.4898,392834728.2,N/A,1897022780.7,12713098,0,61392323,37.9373,20.8219,14.6378,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-08,9.9246,9.9246,10.0209,9.8764,9.9246,292600,9078000,0,0,31.0253,2.3016,392834728.2,N/A,1897022780.7,12713098,0,61392323,37.9373,20.8219,14.6378,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-09,9.9246,9.9567,10.2457,9.7318,9.8603,280100,8627000,-0.0642,-0.6472,30.7997,2.2032,390292108.6,N/A,1884744316.1,12713098,0,61392323,37.6918,20.6872,14.5431,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-10,9.8603,9.8603,10.1173,9.8443,9.9246,218200,6780000,0.0642,0.6515,31.0724,1.7163,392834728.2,N/A,1897022780.7,12713098,0,61392323,37.9373,20.8219,14.6378,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-11,9.9246,9.9567,10.0048,9.507,9.6676,220800,6719000,-0.2569,-2.589,30.4303,1.7368,382664249.8,N/A,1847908922.3,12713098,0,61392323,36.9551,20.2829,14.2588,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-14,9.6676,9.6676,9.6676,9.3946,9.4428,225400,6659000,-0.2248,-2.3256,29.543,1.773,373765081.2,N/A,1804934296.2,12713098,0,61392323,36.0957,19.8112,13.9272,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-15,9.4428,9.4428,9.6355,9.2982,9.5231,112700,3307000,0.0803,0.8503,29.3434,0.8865,376943355.7,N/A,1820282376.95,12713098,0,61392323,36.4027,19.9796,14.0457,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-16,9.5231,9.5391,9.5552,9.4107,9.4267,92700,2734000,-0.0964,-1.0118,29.493,0.7292,373129426.3,N/A,1801864680.05,12713098,0,61392323,36.0343,19.7775,13.9036,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-17,9.4267,9.4267,9.4267,9.3625,9.4107,149500,4378000,-0.0161,-0.1704,29.2843,1.176,372493771.4,N/A,1798795063.9,12713098,0,61392323,35.973,19.7438,13.8799,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-18,9.4107,9.4107,10.1494,9.4107,10.1333,518100,15919000,0.7227,7.6792,30.7257,4.0753,401098241.9,N/A,1936927790.65,12713098,0,61392323,38.7354,21.2599,14.9457,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-21,10.1333,9.2183,9.3535,8.9478,8.9478,841100,17041000,-1.1855,-11.6993,20.2604,2.2311,748312803.3,N/A,2102054417.8,37698378,0,105896948,42.0376,23.0724,16.2199,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-22,8.9478,9.0154,9.0154,8.8351,8.9027,314600,6230000,-0.0451,-0.5038,19.8029,0.8345,744542965.5,N/A,2091464723,37698378,0,105896948,41.8259,22.9562,16.1382,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-23,8.9027,8.9027,9.1056,8.79,9.083,367000,7268000,0.1803,2.0253,19.8038,0.9735,759622316.7,N/A,2133823502.2,37698378,0,105896948,42.673,23.4211,16.465,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-24,9.083,9.1056,9.2408,9.0605,9.2408,391400,7977000,0.1578,1.737,20.3807,1.0382,772816749,N/A,2170887434,37698378,0,105896948,43.4142,23.8279,16.751,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-25,9.2408,9.2859,9.3084,8.8351,9.0605,345500,6972000,-0.1803,-1.9512,20.1795,0.9165,757737397.8,N/A,2128528654.8,37698378,0,105896948,42.5671,23.363,16.4242,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-28,9.0605,9.0605,9.0605,8.9478,9.0154,140400,2803000,-0.0451,-0.4975,19.9644,0.3724,753967560,N/A,2117938960,37698378,0,105896948,42.3553,23.2467,16.3424,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-29,9.0154,9.0154,9.0605,8.9478,8.9929,186100,3714000,-0.0225,-0.25,19.957,0.4937,752082641.1,N/A,2112644112.6,37698378,0,105896948,42.2494,23.1886,16.3016,N/A,
000502.SZ,бл╬╟©ь╧и,1993-06-30,8.9929,8.9929,9.1056,8.8576,8.8576,153000,3038000,-0.1352,-1.5038,19.8562,0.4059,740773127.7,N/A,2080875028.2,37698378,0,105896948,41.6141,22.8399,16.0565,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-01,8.8576,8.8576,8.8576,8.6548,8.6773,304300,5913000,-0.1803,-2.0356,19.4315,0.8072,725693776.5,N/A,2038516249,37698378,0,105896948,40.767,22.375,15.7296,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-02,8.6773,8.6999,8.9253,8.3843,8.8802,470500,8890000,0.2028,2.3377,18.8948,1.2481,742658046.6,N/A,2086169875.6,37698378,0,105896948,41.72,22.898,16.0973,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-05,8.8802,8.8802,9.331,8.6323,8.8126,764600,15238000,-0.0676,-0.7614,19.9294,2.0282,737003289.9,N/A,2070285333.4,37698378,0,105896948,41.4023,22.7237,15.9747,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-06,8.8126,8.8126,8.8126,8.497,8.497,187800,3575000,-0.3155,-3.5806,19.0362,0.4982,710614425.3,N/A,1996157469.8,37698378,0,105896948,39.9199,21.9101,15.4028,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-07,8.497,8.4294,8.5196,8.2266,8.3393,346500,6413000,-0.1578,-1.8568,18.5079,0.9191,697419993,N/A,1959093538,37698378,0,105896948,39.1787,21.5032,15.1168,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-08,8.3393,8.2942,8.3618,8.204,8.204,170700,3133000,-0.1352,-1.6216,18.3538,0.4528,686110479.6,N/A,1927324453.6,37698378,0,105896948,38.5433,21.1545,14.8716,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-09,8.204,8.204,8.204,7.8659,7.911,414800,7364000,-0.293,-3.5714,17.7531,1.1003,661606533.9,N/A,1858491437.4,37698378,0,105896948,37.1668,20.399,14.3405,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-12,7.911,7.8434,7.8885,7.3926,7.5504,395000,6586000,-0.3606,-4.5584,16.6734,1.0478,631447831.5,N/A,1773773879,37698378,0,105896948,35.4726,19.4691,13.6868,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-13,7.5504,7.4828,7.6631,7.4377,7.5504,177200,2964000,0,0,16.7269,0.47,631447831.5,N/A,1773773879,37698378,0,105896948,35.4726,19.4691,13.6868,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-14,7.5504,7.5504,7.6631,7.4377,7.4377,141500,2376000,-0.1127,-1.4925,16.7915,0.3753,622023237,N/A,1747299642,37698378,0,105896948,34.9431,19.1786,13.4825,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-15,7.4377,7.4377,7.4377,7.1222,7.1447,201000,3223000,-0.293,-3.9394,16.0348,0.5332,597519291.3,N/A,1678466625.8,37698378,0,105896948,33.5666,18.423,12.9514,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-16,7.1447,7.1222,7.1222,6.7616,6.8066,366300,5594000,-0.3381,-4.7319,15.2716,0.9717,569245507.8,N/A,1599043914.8,37698378,0,105896948,31.9783,17.5513,12.3385,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-19,6.8066,6.8292,6.8292,6.0403,6.2432,517700,7290000,-0.5635,-8.2781,14.0815,1.3733,522122535.3,N/A,1466672729.8,37698378,0,105896948,29.331,16.0984,11.3171,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-20,6.2432,6.1756,6.2432,5.7699,6.2206,592300,7783000,-0.0225,-0.361,13.1403,1.5712,520237616.4,N/A,1461377882.4,37698378,0,105896948,29.2252,16.0403,11.2763,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-21,6.2206,6.2206,6.3559,5.86,6.0854,594200,8113000,-0.1352,-2.1739,13.6537,1.5762,508928103,N/A,1429608798,37698378,0,105896948,28.5898,15.6916,11.0312,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-22,6.0854,6.0178,6.1756,5.86,6.1305,243400,3281000,0.0451,0.7407,13.4799,0.6457,512697940.8,N/A,1440198492.8,37698378,0,105896948,28.8016,15.8078,11.1129,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-23,6.1305,6.1305,6.3108,6.0403,6.2883,405700,5603000,0.1578,2.5735,13.8107,1.0762,525892373.1,N/A,1477262424.6,37698378,0,105896948,29.5428,16.2146,11.3989,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-26,6.2883,6.3559,6.4235,6.2883,6.4009,760200,10708000,0.1127,1.7921,14.0858,2.0165,535316967.6,N/A,1503736661.6,37698378,0,105896948,30.0723,16.5052,11.6031,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-27,6.4009,6.4009,7.1447,6.3108,7.0996,995100,14967000,0.6987,10.9155,15.0407,2.6396,593749453.5,N/A,1667876931,37698378,0,105896948,33.3548,18.3068,12.8697,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-28,7.0996,7.1673,7.6631,7.1673,7.5729,1947500,32478000,0.4733,6.6667,16.6768,5.166,633332750.4,N/A,1779068726.4,37698378,0,105896948,35.5785,19.5273,13.7277,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-29,7.5729,7.5729,7.9561,7.2123,7.9561,1498700,26450000,0.3832,5.0595,17.6486,3.9755,665376371.7,N/A,1869081132.2,37698378,0,105896948,37.3786,20.5153,14.4222,N/A,
000502.SZ,бл╬╟©ь╧и,1993-07-30,7.9561,8.0012,8.0463,7.6631,7.8209,1650600,28883000,-0.1352,-1.6997,17.4985,4.3784,654066858.3,N/A,1837312047.8,37698378,0,105896948,36.7432,20.1666,14.1771,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-02,7.8209,7.8434,7.9336,7.3701,7.5955,1748100,29450000,-0.2254,-2.8818,16.8469,4.6371,635217669.3,N/A,1784363573.8,37698378,0,105896948,35.6843,19.5854,13.7685,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-03,7.5955,7.5279,7.6631,7.2123,7.3476,1190800,19689000,-0.2479,-3.2641,16.5343,3.1588,614483561.4,N/A,1726120252.4,37698378,0,105896948,34.5196,18.9461,13.3191,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-04,7.3476,7.3025,7.5279,7.2574,7.4152,1010100,16522000,0.0676,0.9202,16.3568,2.6794,620138318.1,N/A,1742004794.6,37698378,0,105896948,34.8372,19.1204,13.4417,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-05,7.4152,7.4828,7.6631,7.4603,7.6631,932000,15621000,0.2479,3.3435,16.7607,2.4723,640872426,N/A,1800248116,37698378,0,105896948,36.002,19.7597,13.8911,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-06,7.6631,7.7307,7.7533,7.5955,7.5955,819600,13905000,-0.0676,-0.8824,16.9656,2.1741,635217669.3,N/A,1784363573.8,37698378,0,105896948,35.6843,19.5854,13.7685,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-09,7.5955,7.5504,8.0237,7.5504,8.0237,1287600,15479000,0.4282,5.638,12.0216,3.4155,671031128.4,N/A,1884965674.4,37698378,0,105896948,37.6962,20.6896,14.5448,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-10,8.0237,8.0913,8.5196,8.0913,8.204,2074200,38343000,0.1803,2.2472,18.4857,5.5021,686110479.6,N/A,1927324453.6,37698378,0,105896948,38.5433,21.1545,14.8716,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-11,8.204,8.1589,8.4745,8.0688,8.4294,1273400,23359000,0.2254,2.7473,18.3438,3.3779,704959668.6,N/A,1980272927.6,37698378,0,105896948,39.6022,21.7357,15.2802,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-12,8.4294,8.4745,8.79,8.452,8.79,2424800,46452000,0.3606,4.2781,19.157,6.4321,735118371,N/A,2064990486,37698378,0,105896948,41.2964,22.6656,15.9339,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-13,8.79,8.8576,9.2408,8.8576,9.1281,1904100,38291000,0.3381,3.8462,20.1098,5.0509,763392154.5,N/A,2144413197,37698378,0,105896948,42.8847,23.5373,16.5467,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-16,9.1281,9.1957,9.6465,9.1957,9.5789,2088100,43622000,0.4508,4.9383,20.8908,5.539,801090532.5,N/A,2250310145,37698378,0,105896948,45.0025,24.6997,17.3639,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-17,9.5789,9.6465,10.1423,8.452,8.5421,2107000,43620000,-1.0368,-10.8235,20.7024,5.5891,714384263.1,N/A,2006747164.6,37698378,0,105896948,40.1317,22.0263,15.4845,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-18,8.5421,8.4745,8.8802,8.0463,8.5421,1765600,33258000,0,0,18.8367,4.6835,714384263.1,N/A,2006747164.6,37698378,0,105896948,40.1317,22.0263,15.4845,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-19,8.5421,8.5646,8.6548,8.1139,8.1364,834100,15328000,-0.4057,-4.7493,18.3767,2.2126,680455722.9,N/A,1911439911.4,37698378,0,105896948,38.2257,20.9802,14.7491,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-20,8.1364,8.1139,8.1139,7.6631,7.8209,982300,17000000,-0.3155,-3.8781,17.3063,2.6057,654066858.3,N/A,1837312047.8,37698378,0,105896948,36.7432,20.1666,14.1771,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-23,7.8209,7.7533,7.7533,7.3476,7.3926,722500,11986000,-0.4282,-5.4755,16.5896,1.9165,618253399.2,N/A,1736709947.2,37698378,0,105896948,34.7314,19.0623,13.4008,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-24,7.3926,7.325,8.1589,7.0996,8.1139,954300,16376000,0.7212,9.7561,17.1602,2.5314,678570804,N/A,1906145064,37698378,0,105896948,38.1198,20.9221,14.7082,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-25,8.1139,8.1815,8.3393,7.9561,8.1139,1483000,26829000,0,0,18.091,3.9339,678570804,N/A,1906145064,37698378,0,105896948,38.1198,20.9221,14.7082,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-26,8.1139,8.0463,8.1815,7.8885,7.8885,475500,8465000,-0.2254,-2.7778,17.8023,1.2613,659721615,N/A,1853196590,37698378,0,105896948,37.0609,20.3409,14.2996,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-27,7.8885,7.8209,7.9336,7.6631,7.7082,380300,6559000,-0.1803,-2.2857,17.2469,1.0088,644642263.8,N/A,1810837810.8,37698378,0,105896948,36.2138,19.876,13.9728,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-30,7.7082,7.6406,7.8434,7.4377,7.7758,371400,6295000,0.0676,0.8772,16.9494,0.9852,650297020.5,N/A,1826722353,37698378,0,105896948,36.5315,20.0503,14.0954,N/A,
000502.SZ,бл╬╟©ь╧и,1993-08-31,7.7758,7.7983,7.911,7.7082,7.7533,259900,4503000,-0.0225,-0.2899,17.3259,0.6894,648412101.6,N/A,1821427505.6,37698378,0,105896948,36.4256,19.9922,14.0545,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-01,7.7533,7.8209,7.8885,7.5504,7.5729,282400,4788000,-0.1803,-2.3256,16.9547,0.7491,633332750.4,N/A,1779068726.4,37698378,0,105896948,35.5785,19.5273,13.7277,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-02,7.5729,7.5504,7.6631,7.5053,7.5504,188700,3164000,-0.0225,-0.2976,16.7674,0.5006,631447831.5,N/A,1773773879,37698378,0,105896948,35.4726,19.4691,13.6868,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-03,7.5504,7.5729,7.7533,7.5279,7.7533,169100,2857000,0.2028,2.6866,16.8953,0.4486,648412101.6,N/A,1821427505.6,37698378,0,105896948,36.4256,19.9922,14.0545,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-06,7.7533,7.8209,7.8885,7.618,7.618,210800,3629000,-0.1352,-1.7442,17.2154,0.5592,637102588.2,N/A,1789658421.2,37698378,0,105896948,35.7902,19.6435,13.8094,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-07,7.618,7.618,7.7533,7.618,7.6406,93700,1590000,0.0225,0.2959,16.9691,0.2486,638987507.1,N/A,1794953268.6,37698378,0,105896948,35.8961,19.7016,13.8502,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-08,7.6406,7.6406,7.7082,7.5729,7.5729,107000,1807000,-0.0676,-0.885,16.8879,0.2838,633332750.4,N/A,1779068726.4,37698378,0,105896948,35.5785,19.5273,13.7277,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-09,7.5729,7.5729,7.6631,7.5729,7.618,89200,1510000,0.0451,0.5952,16.9283,0.2366,637102588.2,N/A,1789658421.2,37698378,0,105896948,35.7902,19.6435,13.8094,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-10,7.618,7.618,7.6406,7.4377,7.5279,190300,3189000,-0.0902,-1.1834,16.7578,0.5048,629562912.6,N/A,1768479031.6,37698378,0,105896948,35.3667,19.411,13.6459,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-13,7.5279,7.4603,7.4603,7.2123,7.2123,264900,4292000,-0.3155,-4.1916,16.2023,0.7027,603174048,N/A,1694351168,37698378,0,105896948,33.8842,18.5974,13.074,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-14,7.2123,7.1447,7.3926,7.1222,7.2574,161300,2595000,0.0451,0.625,16.088,0.4279,606943885.8,N/A,1704940862.8,37698378,0,105896948,34.096,18.7136,13.1557,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-15,7.2574,7.3025,7.3025,7.2123,7.2123,124100,1996000,-0.0451,-0.6211,16.0838,0.3292,603174048,N/A,1694351168,37698378,0,105896948,33.8842,18.5974,13.074,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-16,7.2123,7.1673,7.2349,6.9869,7.0771,188800,2987000,-0.1352,-1.875,15.821,0.5008,591864534.6,N/A,1662582083.6,37698378,0,105896948,33.2489,18.2487,12.8288,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-20,7.0771,7.0095,7.4828,6.9644,7.3926,415100,6704000,0.3155,4.4586,16.1503,1.1011,618253399.2,N/A,1736709947.2,37698378,0,105896948,34.7314,19.0623,13.4008,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-21,7.3926,7.325,7.5279,7.1898,7.2349,389700,6408000,-0.1578,-2.1341,16.4434,1.0337,605058966.9,N/A,1699646015.4,37698378,0,105896948,33.9901,18.6555,13.1148,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-22,7.2349,7.1673,7.3926,7.1673,7.325,105300,1706000,0.0902,1.2461,16.2013,0.2793,612598642.5,N/A,1720825405,37698378,0,105896948,34.4137,18.888,13.2782,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-23,7.325,7.3926,7.4828,7.3476,7.3476,243700,4003000,0.0225,0.3077,16.4259,0.6464,614483561.4,N/A,1726120252.4,37698378,0,105896948,34.5196,18.9461,13.3191,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-24,7.3476,7.3476,7.3476,6.8743,7.0546,324500,5069000,-0.293,-3.9877,15.621,0.8608,589979615.7,N/A,1657287236.2,37698378,0,105896948,33.143,18.1906,12.788,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-27,7.0546,7.1673,7.3926,7.032,7.1447,56100,895000,0.0902,1.278,15.9537,0.1488,597519291.3,N/A,1678466625.8,37698378,0,105896948,33.5666,18.423,12.9514,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-28,7.1447,7.2123,7.2123,7.0996,7.1673,53100,845000,0.0225,0.3155,15.9134,0.1409,599404210.2,N/A,1683761473.2,37698378,0,105896948,33.6725,18.4812,12.9922,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-29,7.1673,7.2123,7.3926,7.2123,7.3476,187100,3042000,0.1803,2.5157,16.2587,0.4963,614483561.4,N/A,1726120252.4,37698378,0,105896948,34.5196,18.9461,13.3191,N/A,
000502.SZ,бл╬╟©ь╧и,1993-09-30,7.3476,7.3476,7.4152,7.2123,7.3025,80200,1299000,-0.0451,-0.6135,16.197,0.2127,610713723.6,N/A,1715530557.6,37698378,0,105896948,34.3078,18.8299,13.2374,N/A,
000502.SZ,бл╬╟©ь╧и,1993-10-04,7.3025,7.3701,7.5279,7.3476,7.5053,175000,2900000,0.2028,2.7778,16.5714,0.4642,627677993.7,N/A,1763184184.2,37698378,0,105896948,35.2608,19.3529,13.6051,N/A,
000502.SZ,бл╬╟©ь╧и,1993-10-05,7.5053,7.5729,7.6631,7.4377,7.4603,370900,6252000,-0.0451,-0.6006,16.8563,0.9839,623908155.9,N/A,1752594489.4,37698378,0,105896948,35.049,19.2367,13.5234,N/A,
