測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
002082.SZ,集褽陔第,2014-08-05,8.0478,8.0577,8.1073,8.0181,8.0973,3489038,28377109.9,0.0496,0.6158,8.1332,1.8753,1520036253.33,N/A,1944460000,186050949,0,238000000,17.4301,1.6504,0.165,4706.814,
002082.SZ,集褽陔第,2014-08-06,8.0973,8.1073,8.1568,8.0081,8.1172,3005939,24526386.5,0.0198,0.2448,8.1593,1.6157,1523757272.31,N/A,1949220000,186050949,0,238000000,17.4728,1.6544,0.1654,4718.3359,
002082.SZ,集褽陔第,2014-08-07,8.1172,8.1172,8.1568,7.9487,7.9685,3198785,26005278.6,-0.1487,-1.8315,8.1297,1.7193,1495849629.96,N/A,1913520000,186050949,0,238000000,17.1528,1.6241,0.1624,4631.9194,
002082.SZ,集褽陔第,2014-08-08,7.9685,7.9784,8.028,7.9487,7.9982,1824685,14721890.9,0.0297,0.3731,8.0682,0.9807,1501431158.43,N/A,1920660000,186050949,0,238000000,17.2168,1.6302,0.163,4649.2026,
002082.SZ,集褽陔第,2014-08-11,7.9982,7.9982,8.1766,7.9586,8.137,3067049,25076788.8,0.1388,1.7348,8.1762,1.6485,1527478291.29,N/A,1953980000,186050949,0,238000000,17.5154,1.6584,0.1658,4729.8584,
002082.SZ,集褽陔第,2014-08-12,8.137,8.0973,8.1865,8.0973,8.1667,2533480,20808332.9,0.0297,0.3654,8.2133,1.3617,1533059819.76,N/A,1961120000,186050949,0,238000000,17.5794,1.6645,0.1664,4747.1416,
002082.SZ,集褽陔第,2014-08-13,8.1667,8.1667,8.1965,8.0478,8.1469,2816332,23101733.8,-0.0198,-0.2427,8.2028,1.5137,1529338800.78,N/A,1956360000,186050949,0,238000000,17.5368,1.6605,0.166,4735.6191,
002082.SZ,集褽陔第,2014-08-14,8.1469,8.1469,8.1766,8.0775,8.0874,2790311,22897444,-0.0595,-0.7299,8.2061,1.4998,1518175743.84,N/A,1942080000,186050949,0,238000000,17.4088,1.6483,0.1648,4701.0527,
002082.SZ,集褽陔第,2014-08-15,8.0874,8.0874,8.2163,8.0577,8.2064,2630841,21642607.3,0.1189,1.4706,8.2265,1.414,1540501857.72,N/A,1970640000,186050949,0,238000000,17.6648,1.6726,0.1672,4770.186,
002082.SZ,集褽陔第,2014-08-18,8.2064,8.2163,8.3253,8.1766,8.3154,4054176,33809481.1,0.109,1.3285,8.3394,2.1791,1560967462.11,N/A,1996820000,186050949,0,238000000,17.8995,1.6948,0.1694,4833.5581,
002082.SZ,集褽陔第,2014-08-19,8.3154,8.3451,8.3749,8.2559,8.3749,3202975,26903107.2,0.0595,0.7151,8.3994,1.7216,1572130519.05,N/A,2011100000,186050949,0,238000000,18.0275,1.7069,0.1706,4868.1245,
002082.SZ,集褽陔第,2014-08-20,8.3749,8.2857,8.3154,8.1667,8.2262,4852568,40329076.5,-0.1487,-1.7751,8.3109,2.6082,1544222876.7,N/A,1975400000,186050949,0,238000000,17.7074,1.6766,0.1676,4781.708,
002082.SZ,集褽陔第,2014-08-21,8.2262,8.2163,8.5533,8.2064,8.5235,8985952,76175805.1,0.2973,3.6145,8.4772,4.8298,1600038161.4,N/A,2046800000,186050949,0,238000000,18.3475,1.7372,0.1737,4954.541,
002082.SZ,集褽陔第,2014-08-22,8.5235,8.583,8.6425,8.4046,8.5433,5063919,43485625.2,0.0198,0.2326,8.5873,2.7218,1603759180.38,N/A,2051560000,186050949,0,238000000,18.3901,1.7413,0.1741,4966.063,
002082.SZ,集褽陔第,2014-08-25,8.5433,8.5334,8.5929,8.4046,8.4442,3258571,27836708.8,-0.0991,-1.1601,8.5426,1.7514,1585154085.48,N/A,2027760000,186050949,0,238000000,18.1768,1.7211,0.172,4908.4521,
002082.SZ,集褽陔第,2014-08-26,8.4442,8.4442,8.5037,8.1965,8.2361,3591359,30153410.3,-0.2081,-2.4648,8.3961,1.9303,1546083386.19,N/A,1977780000,186050949,0,238000000,17.7288,1.6786,0.1678,4787.4692,
002082.SZ,集褽陔第,2014-08-27,8.2361,8.2064,8.2956,8.1965,8.2163,2335534,19410652.3,-0.0198,-0.2407,8.311,1.2553,1542362367.21,N/A,1973020000,186050949,0,238000000,17.6861,1.6746,0.1674,4775.9468,
002082.SZ,集褽陔第,2014-08-28,8.2163,8.2658,8.2956,8.1172,8.1469,2393688,19842753.6,-0.0694,-0.8444,8.2896,1.2866,1529338800.78,N/A,1956360000,186050949,0,238000000,17.5368,1.6605,0.166,4735.6191,
002082.SZ,集褽陔第,2014-08-29,8.1469,8.1271,8.2361,8.1271,8.2262,2050558,16951255.4,0.0793,0.9732,8.2667,1.1021,1544222876.7,N/A,1975400000,186050949,0,238000000,17.7074,1.6766,0.1676,4781.708,
002082.SZ,集褽陔第,2014-09-01,8.2262,8.2361,8.3649,8.2262,8.355,3092281,25911192.7,0.1288,1.5663,8.3793,1.6621,1568409500.07,N/A,2006340000,186050949,0,238000000,17.9848,1.7029,0.1702,4856.6021,
002082.SZ,集褽陔第,2014-09-02,8.355,8.3749,8.474,8.3253,8.4541,4263099,36079529,0.0991,1.1862,8.4632,2.2914,1587014594.97,N/A,2030140000,186050949,0,238000000,18.1981,1.7231,0.1722,4914.2134,
002082.SZ,集褽陔第,2014-09-03,8.4541,8.4442,8.4839,8.3848,8.4541,3837609,32707599.1,0,0,8.5229,2.0627,1587014594.97,N/A,2030140000,186050949,0,238000000,18.1981,1.7231,0.1722,4914.2134,
002082.SZ,集褽陔第,2014-09-04,8.4541,8.4541,8.7217,8.4442,8.6325,7892042,68687417,0.1784,2.1102,8.7034,4.2419,1620503765.79,N/A,2072980000,186050949,0,238000000,18.5822,1.7594,0.1759,5017.9131,
002082.SZ,集褽陔第,2014-09-05,8.6325,8.6325,8.7317,8.5533,8.7118,3863224,33650802.2,0.0793,0.9185,8.7105,2.0764,1635387841.71,N/A,2092020000,186050949,0,238000000,18.7528,1.7756,0.1775,5064.0015,
002082.SZ,集褽陔第,2014-09-09,8.7118,8.7217,8.7713,8.6127,8.7019,3489732,30608051.9,-0.0099,-0.1138,8.7709,1.8757,1633527332.22,N/A,2089640000,186050949,0,238000000,18.7315,1.7736,0.1773,5058.2407,
002082.SZ,集褽陔第,2014-09-10,8.7019,8.692,8.8308,8.6524,8.8209,3607002,31880838.2,0.1189,1.3667,8.8386,1.9387,1655853446.1,N/A,2118200000,186050949,0,238000000,18.9875,1.7978,0.1797,5127.3735,
002082.SZ,集褽陔第,2014-09-11,8.8209,8.8209,8.9299,8.474,8.6722,6038434,53415622.8,-0.1487,-1.6854,8.8459,3.2456,1627945803.75,N/A,2082500000,186050949,0,238000000,18.6675,1.7675,0.1767,5040.957,
002082.SZ,集褽陔第,2014-09-12,8.6722,8.6425,8.8209,8.5731,8.8209,5355880,46985745.7,0.1487,1.7143,8.7727,2.8787,1655853446.1,N/A,2118200000,186050949,0,238000000,18.9875,1.7978,0.1797,5127.3735,
002082.SZ,集褽陔第,2014-09-15,8.8209,8.7812,8.9794,8.7812,8.92,5322332,47804184.4,0.0991,1.1236,8.9818,2.8607,1674458541,N/A,2142000000,186050949,0,238000000,19.2008,1.818,0.1817,5184.9844,
002082.SZ,集褽陔第,2014-09-16,8.92,8.9299,9.0785,8.6325,8.6425,7792718,70076172,-0.2775,-3.1111,8.9925,4.1885,1622364275.28,N/A,2075360000,186050949,0,238000000,18.6035,1.7615,0.1761,5023.6738,
002082.SZ,集褽陔第,2014-09-17,8.6425,8.6722,8.8704,8.6028,8.8704,4220696,37085589.5,0.228,2.6376,8.7866,2.2686,1665155993.55,N/A,2130100000,186050949,0,238000000,19.0942,1.8079,0.1807,5156.1792,
002082.SZ,集褽陔第,2014-09-18,8.8704,8.8506,8.9695,8.7911,8.8902,3764974,33667064,0.0198,0.2235,8.9422,2.0236,1668877012.53,N/A,2134860000,186050949,0,238000000,19.1368,1.812,0.1811,5167.7012,
002082.SZ,集褽陔第,2014-09-19,8.8902,8.8902,9.0686,8.8407,9.029,5849571,52978634.5,0.1388,1.5608,9.0568,3.1441,1694924145.39,N/A,2168180000,186050949,0,238000000,19.4355,1.8402,0.184,5248.3564,
002082.SZ,集褽陔第,2014-09-22,9.029,9.0191,9.0191,8.8209,8.8605,3909894,35126655.1,-0.1685,-1.8661,8.984,2.1015,1663295484.06,N/A,2127720000,186050949,0,238000000,19.0728,1.8059,0.1805,5150.418,
002082.SZ,集褽陔第,2014-09-23,8.8605,8.8407,9.1876,8.8407,9.1281,5176782,47205760.1,0.2676,3.0201,9.1187,2.7825,1713529240.29,N/A,2191980000,186050949,0,238000000,19.6489,1.8604,0.186,5305.9678,
002082.SZ,集褽陔第,2014-09-24,9.1281,9.0984,9.2966,9.0488,9.2371,4808786,44761363.8,0.109,1.1944,9.3082,2.5847,1733994844.68,N/A,2218160000,186050949,0,238000000,19.8835,1.8827,0.1882,5369.3398,
002082.SZ,集褽陔第,2014-09-25,9.2371,9.2768,9.3362,9.1182,9.1876,3605874,33606232.2,-0.0496,-0.5365,9.3199,1.9381,1724692297.23,N/A,2206260000,186050949,0,238000000,19.7769,1.8726,0.1872,5340.5342,
002082.SZ,集褽陔第,2014-09-26,9.1876,9.1479,9.5345,9.1479,9.4155,5240277,49610063.2,0.228,2.4811,9.4671,2.8166,1767484015.5,N/A,2261000000,186050949,0,238000000,20.2676,1.919,0.1918,5473.0396,
002082.SZ,集褽陔第,2014-09-29,9.4155,9.4254,9.802,9.4254,9.802,5458499,53252426.6,0.3865,4.1053,9.7559,2.9339,1840043885.61,N/A,2353820000,186050949,0,238000000,21.0996,1.9978,0.1997,5697.7222,
002082.SZ,集褽陔第,2014-09-30,9.802,9.8417,9.8912,9.6732,9.8318,4375944,43104182.6,0.0297,0.3033,9.8503,2.352,1845625414.08,N/A,2360960000,186050949,0,238000000,21.1636,2.0039,0.2003,5715.0054,
002082.SZ,集褽陔第,2014-10-08,9.8318,9.7921,9.8615,9.6237,9.8615,4354367,42886537.1,0.0297,0.3024,9.8491,2.3404,1851206942.55,N/A,2368100000,186050949,0,238000000,21.2276,2.0099,0.2009,5732.2886,
002082.SZ,集褽陔第,2014-10-09,9.8615,9.8615,10.0796,9.693,9.812,5182564,51627979.9,-0.0496,-0.5025,9.9619,2.7856,1841904395.1,N/A,2356200000,186050949,0,238000000,21.1209,1.9998,0.1999,5703.4829,
002082.SZ,集褽陔第,2014-10-10,9.812,9.7327,9.7624,9.5444,9.5939,5259037,51174062.9,-0.218,-2.2222,9.7307,2.8267,1800973186.32,N/A,2303840000,186050949,0,238000000,20.6516,1.9554,0.1955,5576.7388,
002082.SZ,集褽陔第,2014-10-13,9.5939,9.5345,9.6534,9.3957,9.6534,3432651,32996872.8,0.0595,0.6198,9.6127,1.845,1812136243.26,N/A,2318120000,186050949,0,238000000,20.7796,1.9675,0.1967,5611.3057,
002082.SZ,集褽陔第,2014-10-14,9.6534,9.6137,9.8615,9.584,9.7129,4565540,44821120.1,0.0595,0.616,9.8173,2.4539,1823299300.2,N/A,2332400000,186050949,0,238000000,20.9076,1.9796,0.1979,5645.8721,
002082.SZ,集褽陔第,2014-10-15,9.7129,9.693,9.7921,9.6038,9.7624,2730598,26763541.5,0.0496,0.5102,9.8013,1.4677,1832601847.65,N/A,2344300000,186050949,0,238000000,21.0143,1.9897,0.1989,5674.6777,
002082.SZ,集褽陔第,2014-10-16,9.7624,9.7029,9.7921,9.4552,9.5047,3775764,36823689.2,-0.2577,-2.6396,9.7526,2.0294,1784228600.91,N/A,2282420000,186050949,0,238000000,20.4596,1.9372,0.1936,5524.8892,
002082.SZ,集褽陔第,2014-10-17,9.5047,9.4651,9.5146,9.0587,9.2669,5085507,47619806,-0.2379,-2.5026,9.3638,2.7334,1739576373.15,N/A,2225300000,186050949,0,238000000,19.9475,1.8887,0.1888,5386.623,
002082.SZ,集褽陔第,2014-10-20,9.2669,9.2867,9.4651,9.1975,9.4453,2565773,24214212.3,0.1784,1.9251,9.4374,1.3791,1773065543.97,N/A,2268140000,186050949,0,238000000,20.3316,1.9251,0.1924,5490.3228,
002082.SZ,集褽陔第,2014-10-21,9.4453,9.4155,9.5146,9.2966,9.3065,2986725,28345458.2,-0.1388,-1.469,9.4905,1.6053,1747018411.11,N/A,2234820000,186050949,0,238000000,20.0329,1.8968,0.1896,5409.6675,
002082.SZ,集褽陔第,2014-10-22,9.3065,9.3065,9.4552,9.2173,9.2569,3013073,28431625.6,-0.0496,-0.5325,9.4361,1.6195,1737715863.66,N/A,2222920000,186050949,0,238000000,19.9262,1.8867,0.1886,5380.8618,
002082.SZ,集褽陔第,2014-10-23,9.2569,9.2173,9.2768,8.8704,8.9101,3529497,32107939.7,-0.3469,-3.7473,9.097,1.8971,1672598031.51,N/A,2139620000,186050949,0,238000000,19.1795,1.816,0.1815,5179.2236,
002082.SZ,集褽陔第,2014-10-24,8.9101,8.8902,8.9794,8.8605,8.9101,2090790,18816449.2,0,0,8.9997,1.1238,1672598031.51,N/A,2139620000,186050949,0,238000000,19.1795,1.816,0.1815,5179.2236,
002082.SZ,集褽陔第,2014-10-27,8.9101,8.9001,8.9993,8.8506,8.9398,2414789,21784405.2,0.0297,0.3337,9.0212,1.2979,1678179559.98,N/A,2146760000,186050949,0,238000000,19.2435,1.8221,0.1821,5196.5068,
002082.SZ,集褽陔第,2014-10-28,8.9398,8.9497,9.8318,8.9497,9.8318,8997189,85991793.8,0.892,9.9778,9.5576,4.8359,1845625414.08,N/A,2360960000,186050949,0,238000000,21.1636,2.0039,0.2003,5715.0054,
002082.SZ,集褽陔第,2014-10-29,9.8318,10.0994,10.704,9.8813,10.4562,23563161,244796391.4,0.6244,6.3508,10.3889,12.6649,1962837511.95,N/A,2510900000,186050949,0,238000000,22.5077,2.1311,0.213,6077.9541,
002082.SZ,集褽陔第,2014-10-30,10.4562,10.4066,10.7733,10.3174,10.6445,14406784,152811568.5,0.1883,1.8009,10.6069,7.7435,1998187192.26,N/A,2556120000,186050949,0,238000000,22.913,2.1695,0.2169,6187.415,
002082.SZ,集褽陔第,2014-10-31,10.6445,10.6643,11.5761,10.2183,11.259,23912347,259866148.1,0.6145,5.7728,10.8674,12.8526,2113538780.64,N/A,2703680000,186050949,0,238000000,24.2357,2.2947,0.2294,6544.603,
002082.SZ,集褽陔第,2014-11-03,11.259,10.9319,11.1896,10.585,10.8031,25314440,277475636.2,-0.4559,-4.0493,10.9612,13.6062,2027955344.1,N/A,2594200000,186050949,0,238000000,23.2544,2.2018,0.2201,6279.5923,
002082.SZ,集褽陔第,2014-11-04,10.8031,10.6346,10.7733,10.3075,10.3769,14841216,156884157.1,-0.4262,-3.945,10.5708,7.977,1947953436.03,N/A,2491860000,186050949,0,238000000,22.337,2.115,0.2114,6031.8652,
002082.SZ,集褽陔第,2014-11-05,10.3769,10.4264,10.5751,10.3372,10.5057,8013717,84574533,0.1288,1.2416,10.5537,4.3073,1972140059.4,N/A,2522800000,186050949,0,238000000,22.6143,2.1412,0.214,6106.7598,
002082.SZ,集褽陔第,2014-11-06,10.5057,10.4463,10.5751,10.3075,10.5454,6216960,65541167.9,0.0396,0.3774,10.5423,3.3415,1979582097.36,N/A,2532320000,186050949,0,238000000,22.6997,2.1493,0.2149,6129.8042,
002082.SZ,集褽陔第,2014-11-07,10.5454,10.5751,10.5751,10.1886,10.2084,8714124,91406063,-0.337,-3.1955,10.4894,4.6837,1916324774.7,N/A,2451400000,186050949,0,238000000,21.9743,2.0806,0.208,5933.9268,
002082.SZ,集褽陔第,2014-11-10,10.2084,10.2877,10.3571,10.1886,10.3472,5913487,61256523.5,0.1388,1.3592,10.3588,3.1784,1942371907.56,N/A,2484720000,186050949,0,238000000,22.273,2.1089,0.2108,6014.582,
002082.SZ,集褽陔第,2014-11-11,10.3472,10.3174,10.3472,9.9408,10.0201,6802058,69375996.2,-0.3271,-3.1609,10.1993,3.656,1880975094.39,N/A,2406180000,186050949,0,238000000,21.569,2.0422,0.2041,5824.4658,
002082.SZ,集褽陔第,2014-11-12,10.0201,9.9408,10.1787,9.9408,10.1787,4239719,43249116.2,0.1586,1.5826,10.2009,2.2788,1910743246.23,N/A,2444260000,186050949,0,238000000,21.9103,2.0746,0.2074,5916.6436,
002082.SZ,集褽陔第,2014-11-13,10.1787,10.1886,10.1985,9.8615,10.0003,4584652,46245121.9,-0.1784,-1.7527,10.0869,2.4642,1877254075.41,N/A,2401420000,186050949,0,238000000,21.5263,2.0382,0.2037,5812.9438,
002082.SZ,集褽陔第,2014-11-14,10.0003,9.9904,10.0895,9.9012,10.0498,3234059,32668669.8,0.0496,0.4955,10.1014,1.7383,1886556622.86,N/A,2413320000,186050949,0,238000000,21.633,2.0483,0.2048,5841.7495,
002082.SZ,集褽陔第,2014-11-17,10.0498,9.9904,10.3372,9.9804,10.2976,6069922,62636728.4,0.2478,2.4655,10.3192,3.2625,1933069360.11,N/A,2472820000,186050949,0,238000000,22.1663,2.0988,0.2098,5985.7769,
002082.SZ,集褽陔第,2014-11-18,10.2976,10.2976,10.3372,10.1688,10.2679,3089243,31938826,-0.0297,-0.2887,10.3387,1.6604,1927487831.64,N/A,2465680000,186050949,0,238000000,22.1023,2.0927,0.2092,5968.4932,
002082.SZ,集褽陔第,2014-11-19,10.2679,10.258,10.5256,10.1886,10.5057,6301880,65877366.6,0.2379,2.3166,10.4536,3.3872,1972140059.4,N/A,2522800000,186050949,0,238000000,22.6143,2.1412,0.214,6106.7598,
002082.SZ,集褽陔第,2014-11-20,10.5057,10.4165,10.5454,10.367,10.4066,4138143,43622754.7,-0.0991,-0.9434,10.5416,2.2242,1953534964.5,N/A,2499000000,186050949,0,238000000,22.401,2.121,0.212,6049.1489,
002082.SZ,集褽陔第,2014-11-21,10.4066,10.3967,10.4463,10.3075,10.3967,3534167,36995093.5,-0.0099,-0.0952,10.4678,1.8996,1951674455.01,N/A,2496620000,186050949,0,238000000,22.3797,2.119,0.2118,6043.3877,
002082.SZ,集褽陔第,2014-11-24,10.3967,10.4859,10.5454,10.3273,10.4264,6023022,63391262.3,0.0297,0.286,10.5248,3.2373,1957255983.48,N/A,2503760000,186050949,0,238000000,22.4437,2.1251,0.2124,6060.6709,
002082.SZ,集褽陔第,2014-11-25,10.4264,10.4264,10.5156,10.3273,10.5057,6468433,67928516.1,0.0793,0.7605,10.5015,3.4767,1972140059.4,N/A,2522800000,186050949,0,238000000,22.6143,2.1412,0.214,6106.7598,
002082.SZ,集褽陔第,2014-11-26,10.5057,10.5652,10.5751,10.2976,10.3571,6960074,73178715.6,-0.1487,-1.4151,10.5141,3.741,1944232417.05,N/A,2487100000,186050949,0,238000000,22.2943,2.1109,0.211,6020.3433,
002082.SZ,集褽陔第,2014-11-27,10.3571,10.4066,10.476,10.367,10.4661,6038801,63566447.8,0.109,1.0526,10.5263,3.2458,1964698021.44,N/A,2513280000,186050949,0,238000000,22.529,2.1331,0.2132,6083.7153,
002082.SZ,集褽陔第,2014-11-28,10.4661,10.4562,10.4661,10.2282,10.248,5686314,59265414.4,-0.218,-2.0833,10.4225,3.0563,1923766812.66,N/A,2460920000,186050949,0,238000000,22.0596,2.0887,0.2088,5956.9712,
002082.SZ,集褽陔第,2014-12-01,10.248,10.248,10.3075,10.1291,10.248,3615303,37303622,0,0,10.3183,1.9432,1923766812.66,N/A,2460920000,186050949,0,238000000,22.0596,2.0887,0.2088,5956.9712,
002082.SZ,集褽陔第,2014-12-02,10.248,10.258,10.4463,10.2183,10.3769,3913527,40925242.1,0.1288,1.2573,10.4574,2.1035,1947953436.03,N/A,2491860000,186050949,0,238000000,22.337,2.115,0.2114,6031.8652,
002082.SZ,集褽陔第,2014-12-03,10.3769,10.3769,11.1004,10.3273,11.1004,16336013,177740918,0.7235,6.9723,10.8803,8.7804,2083770628.8,N/A,2665600000,186050949,0,238000000,23.8944,2.2624,0.2262,6452.4253,
002082.SZ,集褽陔第,2014-12-04,11.1004,11.1103,11.1599,10.8625,10.9616,10620205,117706542.4,-0.1388,-1.25,11.0833,5.7082,2057723495.94,N/A,2632280000,186050949,0,238000000,23.5957,2.2341,0.2233,6371.77,
002082.SZ,集褽陔第,2014-12-05,10.9616,10.9616,10.9616,10.03,10.2877,9484363,100279960.7,-0.674,-6.1483,10.5732,5.0977,1931208850.62,N/A,2470440000,186050949,0,238000000,22.145,2.0968,0.2096,5980.0156,
002082.SZ,集褽陔第,2014-12-08,10.2877,10.2084,10.2877,10.0796,10.1588,6877455,70494258.1,-0.1288,-1.2524,10.2501,3.6965,1907022227.25,N/A,2439500000,186050949,0,238000000,21.8676,2.0705,0.207,5905.1216,
002082.SZ,集褽陔第,2014-12-09,10.1588,10.1787,10.2282,9.5741,9.6534,8562441,86387688.4,-0.5055,-4.9756,10.0891,4.6022,1812136243.26,N/A,2318120000,186050949,0,238000000,20.7796,1.9675,0.1967,5611.3057,
002082.SZ,集褽陔第,2014-12-10,9.6534,9.6137,9.9904,9.5939,9.9904,3693274,36669851,0.337,3.4908,9.9288,1.9851,1875393565.92,N/A,2399040000,186050949,0,238000000,21.505,2.0362,0.2035,5807.1826,
002082.SZ,集褽陔第,2014-12-11,9.9904,9.9904,10.1886,9.921,10.1787,4297279,43562127.9,0.1883,1.8849,10.1371,2.3097,1910743246.23,N/A,2444260000,186050949,0,238000000,21.9103,2.0746,0.2074,5916.6436,
002082.SZ,集褽陔第,2014-12-12,10.1787,10.1688,10.2877,10.0696,10.1787,3933696,40311565.8,0,0,10.2478,2.1143,1910743246.23,N/A,2444260000,186050949,0,238000000,21.9103,2.0746,0.2074,5916.6436,
002082.SZ,集褽陔第,2014-12-15,10.1787,10.1787,10.2976,10.0796,10.2877,3621005,37344175.9,0.109,1.0711,10.3132,1.9462,1931208850.62,N/A,2470440000,186050949,0,238000000,22.145,2.0968,0.2096,5980.0156,
002082.SZ,集褽陔第,2014-12-16,10.2877,10.2679,10.3174,10.1489,10.1985,3945976,40652107.2,-0.0892,-0.8671,10.3022,2.1209,1914464265.21,N/A,2449020000,186050949,0,238000000,21.953,2.0786,0.2078,5928.1655,
002082.SZ,集褽陔第,2014-12-17,10.1985,10.1787,10.1985,9.8417,9.9804,3959009,40018196.9,-0.218,-2.138,10.1081,2.1279,1873533056.43,N/A,2396660000,186050949,0,238000000,21.4836,2.0342,0.2033,5801.4219,
002082.SZ,集褽陔第,2014-12-18,9.9804,9.9606,10.1489,9.9309,10.0399,3043317,30824494.4,0.0595,0.5958,10.1286,1.6357,1884696113.37,N/A,2410940000,186050949,0,238000000,21.6116,2.0463,0.2046,5835.9883,
002082.SZ,集褽陔第,2014-12-19,10.0399,10.03,10.03,9.6633,9.8318,3849681,38251894.2,-0.2081,-2.0731,9.9364,2.0692,1845625414.08,N/A,2360960000,186050949,0,238000000,21.1636,2.0039,0.2003,5715.0054,
002082.SZ,集褽陔第,2014-12-22,9.8318,9.812,9.812,9.1281,9.2768,4882084,46188710.7,-0.555,-5.6452,9.4609,2.6241,1741436882.64,N/A,2227680000,186050949,0,238000000,19.9689,1.8907,0.189,5392.3838,
002082.SZ,集褽陔第,2014-12-23,9.2768,9.2371,9.5642,9.2371,9.2867,2276924,21597071.6,0.0099,0.1068,9.4852,1.2238,1743297392.13,N/A,2230060000,186050949,0,238000000,19.9902,1.8928,0.1892,5398.145,
002082.SZ,集褽陔第,2014-12-24,9.2867,9.2966,9.4849,9.2966,9.475,1623117,15407073.6,0.1883,2.0277,9.4923,0.8724,1778647072.44,N/A,2275280000,186050949,0,238000000,20.3956,1.9311,0.193,5507.606,
002082.SZ,集褽陔第,2014-12-25,9.475,9.5047,9.5444,9.4651,9.5245,1865366,17908214.7,0.0496,0.523,9.6004,1.0026,1787949619.89,N/A,2287180000,186050949,0,238000000,20.5022,1.9412,0.1941,5536.4111,
002082.SZ,集褽陔第,2014-12-26,9.5245,9.5245,9.5245,9.4651,9.5245,2197387,21037432.3,0,0,9.5738,1.1811,1787949619.89,N/A,2287180000,186050949,0,238000000,20.5022,1.9412,0.1941,5536.4111,
002082.SZ,集褽陔第,2014-12-29,9.5245,9.5245,9.6633,9.3164,9.3759,4048363,38813202.5,-0.1487,-1.5609,9.5874,2.1759,1760041977.54,N/A,2251480000,186050949,0,238000000,20.1822,1.9109,0.191,5449.9951,
002082.SZ,集褽陔第,2014-12-30,9.3759,9.3362,9.4254,9.1182,9.138,2528217,23567618.8,-0.2379,-2.537,9.3218,1.3589,1715389749.78,N/A,2194360000,186050949,0,238000000,19.6702,1.8625,0.1862,5311.7285,
002082.SZ,集褽陔第,2014-12-31,9.138,9.138,9.366,9.0785,9.3065,2340850,21743820.3,0.1685,1.8438,9.2889,1.2204,1801029756.84,N/A,2234820000,191802956,0,238000000,20.0329,1.8968,0.1896,5409.6675,
002082.SZ,集褽陔第,2015-01-05,9.3065,9.3065,9.6237,9.247,9.5939,4565515,43751358.4,0.2874,3.0884,9.583,2.3803,1856652614.08,N/A,2303840000,191802956,0,238000000,21.4249,1.7918,0.2012,-88.1047,
002082.SZ,集褽陔第,2015-01-06,9.5939,9.5642,9.7029,9.4056,9.6831,4735566,45719383.6,0.0892,0.9298,9.6545,2.469,1873914880.12,N/A,2325260000,191802956,0,238000000,21.6241,1.8085,0.203,-88.9239,
002082.SZ,集褽陔第,2015-01-07,9.6831,9.6038,9.7624,9.5345,9.6534,2949743,28745710.9,-0.0297,-0.3071,9.7452,1.5379,1868160791.44,N/A,2318120000,191802956,0,238000000,21.5577,1.8029,0.2024,-88.6508,
002082.SZ,集褽陔第,2015-01-08,9.6534,9.6237,9.6633,9.4948,9.5047,2281227,21988782.9,-0.1487,-1.54,9.639,1.1894,1839390348.04,N/A,2282420000,191802956,0,238000000,21.2257,1.7752,0.1993,-87.2856,
002082.SZ,集褽陔第,2015-01-09,9.5047,9.5047,9.5444,9.4254,9.4254,2782273,26646841.2,-0.0793,-0.8342,9.5774,1.4506,1824046111.56,N/A,2263380000,191802956,0,238000000,21.0487,1.7604,0.1976,-86.5574,
002082.SZ,集褽陔第,2015-01-12,9.4254,9.4056,9.4056,9.0389,9.0785,2717605,25052925.6,-0.3469,-3.6803,9.2188,1.4169,1756915076.96,N/A,2180080000,191802956,0,238000000,20.274,1.6956,0.1904,-83.3718,
002082.SZ,集褽陔第,2015-01-13,9.0785,9.0885,9.2569,9.0389,9.2272,1422591,13186663.2,0.1487,1.6376,9.2695,0.7417,1785685520.36,N/A,2215780000,191802956,0,238000000,20.606,1.7234,0.1935,-84.7371,
002082.SZ,集褽陔第,2015-01-14,9.2272,9.2272,9.247,9.0984,9.1182,1360600,12564594,-0.109,-1.1815,9.2346,0.7094,1764587195.2,N/A,2189600000,191802956,0,238000000,20.3625,1.703,0.1912,-83.7359,
002082.SZ,集褽陔第,2015-01-15,9.1182,9.138,9.2768,9.138,9.2371,1447259,13437204.1,0.1189,1.3043,9.2846,0.7546,1787603549.92,N/A,2218160000,191802956,0,238000000,20.6281,1.7252,0.1937,-84.8281,
002082.SZ,集褽陔第,2015-01-16,9.2371,9.247,9.366,9.247,9.3461,1964322,18459202.6,0.109,1.1803,9.3972,1.0241,1808701875.08,N/A,2244340000,191802956,0,238000000,20.8716,1.7456,0.196,-85.8293,
